date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:08	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:33%20GMT	https://colorlib.com/cdn.datatables.net/1.10.19/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/1.10.19/js/jquery.dataTables.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:09	3286/3286	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b709-cd6%22	https://colorlib.com/polygon/concept/assets/vendor/datatables/js/dataTables.bootstrap4.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/datatables/js/dataTables.bootstrap4.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:09	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:34%20GMT	https://colorlib.com/cdn.datatables.net/buttons/1.5.2/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/buttons/1.5.2/js/dataTables.buttons.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:09	1067/1067	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b709-42b%22	https://colorlib.com/polygon/concept/assets/vendor/datatables/js/buttons.bootstrap4.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/datatables/js/buttons.bootstrap4.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:09	2626/2626	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b708-a42%22	https://colorlib.com/polygon/concept/assets/vendor/datatables/js/data-table.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/datatables/js/data-table.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:10	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:34%20GMT	https://colorlib.com/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:10	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:35%20GMT	https://colorlib.com/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.36/pdfmake.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.36/pdfmake.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:10	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:35%20GMT	https://colorlib.com/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.36/vfs_fonts.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.36/vfs_fonts.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:10	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:35%20GMT	https://colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.html5.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.html5.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:10	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:35%20GMT	https://colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.print.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.print.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:11	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:36%20GMT	https://colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.colVis.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/buttons/1.5.2/js/buttons.colVis.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:11	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:36%20GMT	https://colorlib.com/cdn.datatables.net/rowgroup/1.0.4/js/dataTables.rowGroup.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/rowgroup/1.0.4/js/dataTables.rowGroup.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:12	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:36%20GMT	https://colorlib.com/cdn.datatables.net/select/1.2.7/js/dataTables.select.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/select/1.2.7/js/dataTables.select.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:12	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Aug%202019%2012:41:37%20GMT	https://colorlib.com/cdn.datatables.net/fixedheader/3.1.5/js/dataTables.fixedHeader.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/cdn.datatables.net/fixedheader/3.1.5/js/dataTables.fixedHeader.min.js	(from https://colorlib.com/polygon/concept/pages/data-tables.html)
16:41:12	2000/2000	---M--	200	added ('OK')	image/png	etag:%225bf6b6d2-7d0%22	https://colorlib.com/polygon/concept/assets/images/logo.png	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/images/logo.png	(from https://colorlib.com/polygon/concept/pages/login.html)
16:41:12	189721/189721	---M--	200	added ('OK')	image/png	etag:%225bf6b6d2-2e519%22	https://colorlib.com/polygon/concept/assets/images/error-img.png	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/images/error-img.png	(from https://colorlib.com/polygon/concept/pages/404-page.html)
16:41:13	30204/30204	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2014:01:28%20GMT	https://colorlib.com/polygon/concept/pages/pages-sign-up.html	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/pages/pages-sign-up.html	(from https://colorlib.com/polygon/concept/pages/forgot-password.html)
16:41:13	2270/2270	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b73d-8de%22	https://colorlib.com/polygon/concept/assets/vendor/timeline/js/main.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/timeline/js/main.js	(from https://colorlib.com/polygon/concept/pages/timeline.html)
16:41:13	34372/34372	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b725-8644%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/css/fullcalendar.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/css/fullcalendar.css	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:14	5577/5577	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b725-15c9%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/css/fullcalendar.print.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/css/fullcalendar.print.css	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:14	51654/51654	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b729-c9c6%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/js/moment.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/js/moment.min.js	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:14	609851/609851	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b728-94e3b%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/js/fullcalendar.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/js/fullcalendar.js	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:15	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b729-3dee5%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/js/jquery-ui.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/js/jquery-ui.min.js	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:15	4589/4589	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b729-11ed%22	https://colorlib.com/polygon/concept/assets/vendor/full-calendar/js/calendar.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/full-calendar/js/calendar.js	(from https://colorlib.com/polygon/concept/pages/calendar.html)
16:41:15	15667/15667	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e5-3d33%22	https://colorlib.com/polygon/concept/assets/vendor/shortable-nestable/Sortable.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/shortable-nestable/Sortable.min.js	(from https://colorlib.com/polygon/concept/pages/sortable-nestable-lists.html)
16:41:15	575/575	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e4-23f%22	https://colorlib.com/polygon/concept/assets/vendor/shortable-nestable/sort-nest.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/shortable-nestable/sort-nest.js	(from https://colorlib.com/polygon/concept/pages/sortable-nestable-lists.html)
16:41:15	17600/17600	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e4-44c0%22	https://colorlib.com/polygon/concept/assets/vendor/shortable-nestable/jquery.nestable.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/shortable-nestable/jquery.nestable.js	(from https://colorlib.com/polygon/concept/pages/sortable-nestable-lists.html)
16:41:16	30199/30199	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2014:01:30%20GMT	https://colorlib.com/polygon/concept/pages/user-profile.html	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/pages/user-profile.html	(from https://colorlib.com/polygon/concept/pages/media-object.html)
16:41:16	3738/3738	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b711-e9a%22	https://colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper.min.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper.min.css	(from https://colorlib.com/polygon/concept/pages/cropper-image.html)
16:41:16	30170/30170	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2014:01:28%20GMT	https://colorlib.com/polygon/concept/pages/cropped.html	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/pages/cropped.html	(from https://colorlib.com/polygon/concept/pages/cropper-image.html)
16:41:17	35983/35983	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b710-8c8f%22	https://colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper.min.js	(from https://colorlib.com/polygon/concept/pages/cropper-image.html)
16:41:17	8693/8693	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b711-21f5%22	https://colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper-int.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/cropper/dist/cropper-int.js	(from https://colorlib.com/polygon/concept/pages/cropper-image.html)
16:41:17	6068/6068	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b743-17b4%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/%40claviska/jquery-minicolors/jquery.minicolors.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/@claviska/jquery-minicolors/jquery.minicolors.css	(from https://colorlib.com/polygon/concept/pages/color-picker.html)
16:41:17	12393/12393	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b74d-3069%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asColor/dist/jquery-asColor.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asColor/dist/jquery-asColor.min.js	(from https://colorlib.com/polygon/concept/pages/color-picker.html)
16:41:18	22509/22509	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b749-57ed%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asGradient/dist/jquery-asGradient.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asGradient/dist/jquery-asGradient.js	(from https://colorlib.com/polygon/concept/pages/color-picker.html)
16:41:18	33583/33583	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b749-832f%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asColorPicker/dist/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/jquery-asColorPicker/dist/jquery-asColorPicker.min.js	(from https://colorlib.com/polygon/concept/pages/color-picker.html)
16:41:18	15410/15410	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b744-3c32%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/%40claviska/jquery-minicolors/jquery.minicolors.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/@claviska/jquery-minicolors/jquery.minicolors.min.js	(from https://colorlib.com/polygon/concept/pages/color-picker.html)
16:41:19	17792/17792	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b731-4580%22	https://colorlib.com/polygon/concept/assets/vendor/select2/css/select2.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/select2/css/select2.css	(from https://colorlib.com/polygon/concept/pages/email-compose.html)
16:41:19	18597/18597	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b6fd-48a5%22	https://colorlib.com/polygon/concept/assets/vendor/summernote/css/summernote-bs4.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/summernote/css/summernote-bs4.css	(from https://colorlib.com/polygon/concept/pages/email-compose.html)
16:41:19	67940/67940	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b730-10964%22	https://colorlib.com/polygon/concept/assets/vendor/select2/js/select2.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/select2/js/select2.min.js	(from https://colorlib.com/polygon/concept/pages/email-compose.html)
16:41:20	262327/262327	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6fe-400b7%22	https://colorlib.com/polygon/concept/assets/vendor/summernote/js/summernote-bs4.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/summernote/js/summernote-bs4.js	(from https://colorlib.com/polygon/concept/pages/email-compose.html)
16:41:20	30152/30152	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2014:01:21%20GMT	https://colorlib.com/polygon/concept/pages/pages-app.html	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/pages/pages-app.html	(from https://colorlib.com/polygon/concept/pages/message-chat.html)
16:41:20	121518/121518	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6f0-1daae%22	https://colorlib.com/polygon/concept/assets/vendor/dropzone/dropzone.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/dropzone/dropzone.js	(from https://colorlib.com/polygon/concept/pages/message-chat.html)
16:41:21	12582/12582	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b7aa-3126%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/simple-line-icons/css/simple-line-icons.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/simple-line-icons/css/simple-line-icons.css	(from https://colorlib.com/polygon/concept/pages/icon-simple-lineicon.html)
16:41:21	16435/16435	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b739-4033%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css	(from https://colorlib.com/polygon/concept/pages/icon-themify.html)
16:41:21	12601/12601	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b739-3139%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css	(from https://colorlib.com/polygon/concept/pages/icon-flag.html)
16:41:22	23125/23125	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b759-5a55%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/weather-icons/css/weather-icons.min.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/weather-icons/css/weather-icons.min.css	(from https://colorlib.com/polygon/concept/pages/icon-weather.html)
16:41:22	31794/31794	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6da-7c32%22	https://colorlib.com/polygon/concept/assets/libs/js/gmaps.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/libs/js/gmaps.min.js	(from https://colorlib.com/polygon/concept/pages/map-google.html)
16:41:22	10204/10204	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6da-27dc%22	https://colorlib.com/polygon/concept/assets/libs/js/google_map.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/libs/js/google_map.js	(from https://colorlib.com/polygon/concept/pages/map-google.html)
16:41:23	6638/6638	---MCZ	200	added ('OK')	text/css	etag:W/%225bf6b6e0-19ee%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-2.0.2.css	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-2.0.2.css	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:23	104822/104822	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e1-19976%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-2.0.2.min.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-2.0.2.min.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:23	104252/104252	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e2-1973c%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-world-mill-en.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-world-mill-en.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:24	114804/114804	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e1-1c074%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-in-mill.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-in-mill.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:24	112067/112067	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e2-1b5c3%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:25	62840/62840	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e2-f578%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-uk-mill-en.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:25	51928/51928	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6e1-cad8%22	https://colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-au-mill.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/jvectormap/jquery-jvectormap-au-mill.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:26	2204/2204	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf6b6d8-89c%22	https://colorlib.com/polygon/concept/assets/libs/js/jvectormap.custom.js	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/libs/js/jvectormap.custom.js	(from https://colorlib.com/polygon/concept/pages/map-vector.html)
16:41:26	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5896f17777087%22	https://jituchauhan.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/Admin/jituchauhan.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://jituchauhan.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.3)
16:41:27	1463/1463	---M-Z	200	added ('OK')	text/css	etag:%225b7-588d4785fe588-gzip%22	https://jituchauhan.com/wp-content/plugins/add-to-any/addtoany.min.css?ver=1.14	C:/My%20Web%20Sites/Admin/jituchauhan.com/wp-content/plugins/add-to-any/addtoany.mind50e.css	(from https://colorlib.com/polygon/concept/pages/index.html)
16:41:27	1166/1166	---M--	200	added ('OK')	image/png	etag:%225bf6b6d4-48e%22	https://colorlib.com/polygon/concept/assets/images/switch.png	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/images/switch.png	(from https://colorlib.com/polygon/concept/assets/vendor/multi-select/css/multi-select.css)
16:41:28	96873/96873	---M-Z	200	added ('OK')	application/javascript	etag:%2217a69-5896f1710559a-gzip%22	https://jituchauhan.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/My%20Web%20Sites/Admin/jituchauhan.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://colorlib.com/polygon/concept/pages/index.html)
16:41:28	68627/68627	---M--	200	added ('OK')	image/png	etag:%225bf6b744-10c13%22	https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/%40claviska/jquery-minicolors/jquery.minicolors.png	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/@claviska/jquery-minicolors/jquery.minicolors.png	(from https://colorlib.com/polygon/concept/assets/vendor/bootstrap-colorpicker/%40claviska/jquery-minicolors/jquery.minicolors.css)
16:41:29	78748/78748	---M--	200	added ('OK')	application/octet-stream	etag:%225bf6b7af-1339c%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify9f249f24.eot	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css)
16:41:29	78748/78748	---M--	200	added ('OK')	application/octet-stream	etag:%225bf6b7ae-1339c%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themifyd41dd41d.eot	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css)
16:41:29	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bf6b7af-db2c%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify.woff	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css)
16:41:30	78584/78584	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%225bf6b7ae-132f8%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify.ttf	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css)
16:41:30	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b7b0-3931d%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/fonts/themify9f249f24.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/themify-icons/themify-icons.css)
16:41:30	56430/56430	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b775-dc6e%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ad.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ad.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:30	383/383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b779-17f%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ae.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ae.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:30	90933/90933	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b780-16335%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/af.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/af.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:31	880/880	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b77b-370%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ag.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ag.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:31	55314/55314	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b78c-d812%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ai.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/ai.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:31	4625/4625	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b790-1211%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/al.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/al.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
16:41:31	283/283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bf6b78f-11b%22	https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/am.svg	C:/My%20Web%20Sites/Admin/colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flags/am.svg	(from https://colorlib.com/polygon/concept/assets/vendor/fonts/flag-icon-css/flag-icon.min.css)
